snapped_at,price,market_cap,total_volume,type
2020-09-22 00:00:00 UTC,5.284244387,124357932.9,245857265.7,AVAX
2020-09-23 00:00:00 UTC,5.284244387,124357932.9,245857265.7,AVAX
2020-09-24 00:00:00 UTC,3.491229168,86335245.97,97342432.17,AVAX
2020-09-25 00:00:00 UTC,4.57389058,112209367.3,69665168.05,AVAX
2020-09-26 00:00:00 UTC,4.702973876,115431881.8,41950754.98,AVAX
2020-09-27 00:00:00 UTC,4.524678243,111216735.8,21176150.39,AVAX
2020-09-28 00:00:00 UTC,4.652979768,114464431.5,17356907.97,AVAX
2020-09-29 00:00:00 UTC,4.20665898,102464370.7,14748322.29,AVAX
2020-09-30 00:00:00 UTC,4.138614654,101476428.1,12477984.36,AVAX
2020-10-01 00:00:00 UTC,4.327332402,106075718.2,12785136.09,AVAX
2020-10-02 00:00:00 UTC,4.155602631,101765148.9,17312305.61,AVAX
2020-10-03 00:00:00 UTC,3.909909957,95235623.92,20480180.81,AVAX
2020-10-04 00:00:00 UTC,4.028153547,98705092.33,8157800.074,AVAX
2020-10-05 00:00:00 UTC,3.96885273,97280078.98,8341041.063,AVAX
2020-10-06 00:00:00 UTC,3.983027285,97598132.46,5274554.214,AVAX
2020-10-07 00:00:00 UTC,3.541747372,86535412,8620566.608,AVAX
2020-10-08 00:00:00 UTC,3.441365045,84321271.97,10136144.15,AVAX
2020-10-09 00:00:00 UTC,3.908382071,95666267.6,9112782.415,AVAX
2020-10-10 00:00:00 UTC,4.243203228,104353473.9,8083299.111,AVAX
2020-10-11 00:00:00 UTC,4.026138967,98544391.68,8854861.445,AVAX
2020-10-12 00:00:00 UTC,4.104038313,100492812.7,6653417.8,AVAX
2020-10-13 00:00:00 UTC,4.415432337,108582519.7,9407445.189,AVAX
2020-10-14 00:00:00 UTC,4.483415556,110080680.8,9879743.143,AVAX
2020-10-15 00:00:00 UTC,4.149229943,101614515.7,6324588.956,AVAX
2020-10-16 00:00:00 UTC,4.130905147,101179434.5,4178780.246,AVAX
2020-10-17 00:00:00 UTC,4.048449316,99262361.23,6092849.117,AVAX
2020-10-18 00:00:00 UTC,4.193864385,102464240.6,4016426.545,AVAX
2020-10-19 00:00:00 UTC,4.125095247,101052321.9,2393108.025,AVAX
2020-10-20 00:00:00 UTC,4.054191127,99287196.1,3814046.05,AVAX
2020-10-21 00:00:00 UTC,3.808493506,93294082,6488499.338,AVAX
2020-10-22 00:00:00 UTC,3.961184523,96953352.83,4093830.943,AVAX
2020-10-23 00:00:00 UTC,4.332949967,105613659.3,22188059.09,AVAX
2020-10-24 00:00:00 UTC,4.262585665,104209761.1,17864243.59,AVAX
2020-10-25 00:00:00 UTC,4.189666942,102615999,15284821.37,AVAX
2020-10-26 00:00:00 UTC,4.13102501,101220228,14195022.67,AVAX
2020-10-27 00:00:00 UTC,4.151182229,101700425.3,20491070.64,AVAX
2020-10-28 00:00:00 UTC,4.132092091,101200482.4,15982829.48,AVAX
2020-10-29 00:00:00 UTC,4.066853657,99642110.96,17694239.25,AVAX
2020-10-30 00:00:00 UTC,3.782075123,92611506.84,19176341.03,AVAX
2020-10-31 00:00:00 UTC,3.72375737,91254971.88,25860480.27,AVAX
2020-11-01 00:00:00 UTC,3.637902515,89124828.89,18619900.78,AVAX
2020-11-02 00:00:00 UTC,3.687792467,90268828.11,15242039.91,AVAX
2020-11-03 00:00:00 UTC,3.62391435,88946751.03,17509659.13,AVAX
2020-11-04 00:00:00 UTC,3.320716479,81232558.93,21262489.7,AVAX
2020-11-05 00:00:00 UTC,3.183540906,77957366.51,18553138.94,AVAX
2020-11-06 00:00:00 UTC,3.361903256,82272104.8,24893051.71,AVAX
2020-11-07 00:00:00 UTC,3.602302502,88335312.06,31163485.62,AVAX
2020-11-08 00:00:00 UTC,3.422974909,83877177.61,30270381.18,AVAX
2020-11-09 00:00:00 UTC,3.450565133,84538845.75,24140141.3,AVAX
2020-11-10 00:00:00 UTC,3.412328338,83349229.42,23732139.34,AVAX
2020-11-11 00:00:00 UTC,3.578997569,87088350.83,23138653.77,AVAX
2020-11-12 00:00:00 UTC,3.49384638,85079479.6,22536447.97,AVAX
2020-11-13 00:00:00 UTC,3.426295917,83573007.65,23557869.42,AVAX
2020-11-14 00:00:00 UTC,3.688737855,90280893.34,25158607.11,AVAX
2020-11-15 00:00:00 UTC,3.498285946,85858225.76,22017841.45,AVAX
2020-11-16 00:00:00 UTC,3.545961292,86917107.65,20663402.6,AVAX
2020-11-17 00:00:00 UTC,3.701780979,90564375.73,24334591.11,AVAX
2020-11-18 00:00:00 UTC,3.850821186,94031202.97,20241159.99,AVAX
2020-11-19 00:00:00 UTC,3.758716423,92120855.92,17514134.35,AVAX
2020-11-20 00:00:00 UTC,3.639452035,89170024.12,18593948.47,AVAX
2020-11-21 00:00:00 UTC,3.708675368,90652773.83,22298819.95,AVAX
2020-11-22 00:00:00 UTC,4.014871801,97687305.45,24540869.81,AVAX
2020-11-23 00:00:00 UTC,3.895116201,95458813.11,23855867.31,AVAX
2020-11-24 00:00:00 UTC,4.070758681,98827918.31,22559536.53,AVAX
2020-11-25 00:00:00 UTC,4.257054137,104232031.3,28115103.1,AVAX
2020-11-26 00:00:00 UTC,4.040355334,97997404.7,25307273.81,AVAX
2020-11-27 00:00:00 UTC,3.531787898,85894760.41,31985791.3,AVAX
2020-11-28 00:00:00 UTC,3.602393611,88177719.16,21862616.11,AVAX
2020-11-29 00:00:00 UTC,3.624877983,89165379.62,16724931.72,AVAX
2020-11-30 00:00:00 UTC,3.700930282,90415731.85,17252559.56,AVAX
2020-12-01 00:00:00 UTC,3.675294846,91011244.24,20088310.89,AVAX
2020-12-02 00:00:00 UTC,3.567487255,87378844.64,23096407.06,AVAX
2020-12-03 00:00:00 UTC,3.75999096,92200690.61,20616561.52,AVAX
2020-12-04 00:00:00 UTC,3.817946748,93468841,20471319.28,AVAX
2020-12-05 00:00:00 UTC,3.562847452,86999672.81,23175098.65,AVAX
2020-12-06 00:00:00 UTC,3.63429533,88766817.88,21372520.89,AVAX
2020-12-07 00:00:00 UTC,3.59533414,88049032.73,20702638.25,AVAX
2020-12-08 00:00:00 UTC,3.381696316,83108661.19,17934376.79,AVAX
2020-12-09 00:00:00 UTC,3.137466791,77010453.03,24361823.54,AVAX
2020-12-10 00:00:00 UTC,3.274879614,252385545.1,30752642.06,AVAX
2020-12-11 00:00:00 UTC,3.158679458,243616900.6,26557274.25,AVAX
2020-12-12 00:00:00 UTC,3.253183597,250576572.1,29975734.06,AVAX
2020-12-13 00:00:00 UTC,3.340136212,256947331.3,22841147.15,AVAX
2020-12-14 00:00:00 UTC,3.32270258,256318053.6,24791323.9,AVAX
2020-12-15 00:00:00 UTC,3.136320656,241461626.7,26019166.48,AVAX
2020-12-16 00:00:00 UTC,3.296625986,253933092.1,19338279.71,AVAX
2020-12-17 00:00:00 UTC,3.341541455,256428206.3,22761071.46,AVAX
2020-12-18 00:00:00 UTC,3.21169068,246257015.7,25798514.54,AVAX
2020-12-19 00:00:00 UTC,3.40633731,262297801.6,22876167.24,AVAX
2020-12-20 00:00:00 UTC,3.467819403,266058376.7,20119942.9,AVAX
2020-12-21 00:00:00 UTC,3.309575879,254455780.6,19262495.12,AVAX
2020-12-22 00:00:00 UTC,3.113046707,238990435.6,26070122.5,AVAX
2020-12-23 00:00:00 UTC,3.091213757,238271409.7,30313165.86,AVAX
2020-12-24 00:00:00 UTC,2.98840333,231269412.8,54772121.11,AVAX
2020-12-25 00:00:00 UTC,3.107804373,238046567.6,29533715.4,AVAX
2020-12-26 00:00:00 UTC,2.951741663,228012504.5,26081740.46,AVAX
2020-12-27 00:00:00 UTC,2.927143649,224768343.1,22772505.75,AVAX
2020-12-28 00:00:00 UTC,2.915339322,224896698.2,26033390.65,AVAX
2020-12-29 00:00:00 UTC,2.949404427,227699109.8,24292056.31,AVAX
2020-12-30 00:00:00 UTC,2.92348837,225312386.3,24038968.12,AVAX
2020-12-31 00:00:00 UTC,2.914065817,224573485.1,18535107.1,AVAX
2021-01-01 00:00:00 UTC,3.206776718,234519739.6,18856276.37,AVAX
2021-01-02 00:00:00 UTC,3.665840403,284123805.9,73495725.24,AVAX
2021-01-03 00:00:00 UTC,3.501130639,269752040.4,48334246.72,AVAX
2021-01-04 00:00:00 UTC,3.460421765,271319283.8,36322497.09,AVAX
2021-01-05 00:00:00 UTC,3.515633281,271901048.2,34737433.61,AVAX
2021-01-06 00:00:00 UTC,4.291884561,329418903.4,62195573.94,AVAX
2021-01-07 00:00:00 UTC,4.622471683,357949587.6,69276202.41,AVAX
2021-01-08 00:00:00 UTC,4.490586485,342991007.3,50235962.79,AVAX
2021-01-09 00:00:00 UTC,5.808799405,428199152.9,105632108.3,AVAX
2021-01-10 00:00:00 UTC,7.265505432,567823926.2,175907770.9,AVAX
2021-01-11 00:00:00 UTC,6.596814014,509290935.3,86084757.11,AVAX
2021-01-12 00:00:00 UTC,6.495361999,500944759.2,93812090.78,AVAX
2021-01-13 00:00:00 UTC,7.752237665,596739723.3,139476916.1,AVAX
2021-01-14 00:00:00 UTC,8.470867269,652929584.2,95860390.07,AVAX
2021-01-15 00:00:00 UTC,9.298271817,728195727,139055430.9,AVAX
2021-01-16 00:00:00 UTC,9.356116879,728299137.5,121449906.3,AVAX
2021-01-17 00:00:00 UTC,12.92680116,1006296045,274763200,AVAX
2021-01-18 00:00:00 UTC,13.12560405,1014138879,261905853.1,AVAX
2021-01-19 00:00:00 UTC,12.6917754,980149877.7,117222286.3,AVAX
2021-01-20 00:00:00 UTC,11.79748479,909583574.1,137602412.5,AVAX
2021-01-21 00:00:00 UTC,12.57296154,969325619.7,146503918.3,AVAX
2021-01-22 00:00:00 UTC,11.34968689,884592513.7,147554195.8,AVAX
2021-01-23 00:00:00 UTC,12.69470005,983018614.1,171113172.7,AVAX
2021-01-24 00:00:00 UTC,12.86833187,990131369.1,126638480.4,AVAX
2021-01-25 00:00:00 UTC,12.44429001,958503970.5,93729229.68,AVAX
2021-01-26 00:00:00 UTC,12.21964015,942373983.2,84412625.98,AVAX
2021-01-27 00:00:00 UTC,12.20547183,938407541.5,109503340,AVAX
2021-01-28 00:00:00 UTC,11.19452204,860905474.4,89488626.81,AVAX
2021-01-29 00:00:00 UTC,11.99456273,926628225.3,93916448.03,AVAX
2021-01-30 00:00:00 UTC,11.58788536,892930654.1,118575466.4,AVAX
2021-01-31 00:00:00 UTC,11.96217998,919686930,92540873.29,AVAX
2021-02-01 00:00:00 UTC,13.46929782,1036012456,302913973.2,AVAX
2021-02-02 00:00:00 UTC,13.18140809,1011744189,133015632,AVAX
2021-02-03 00:00:00 UTC,13.50458318,1045591515,80693604.1,AVAX
2021-02-04 00:00:00 UTC,14.8643579,1141560749,120741881.5,AVAX
2021-02-05 00:00:00 UTC,15.31795739,1173420109,158745931.6,AVAX
2021-02-06 00:00:00 UTC,17.93556187,1360075064,176514532.7,AVAX
2021-02-07 00:00:00 UTC,17.98230729,1386116087,171329135.2,AVAX
2021-02-08 00:00:00 UTC,24.08730543,1787279074,469848044.7,AVAX
2021-02-09 00:00:00 UTC,30.52777607,2330220491,753489100.8,AVAX
2021-02-10 00:00:00 UTC,31.5967443,2448785318,369465170.4,AVAX
2021-02-11 00:00:00 UTC,55.5148473,4207984620,1864834842,AVAX
2021-02-12 00:00:00 UTC,47.22849154,3640061001,674867688.3,AVAX
2021-02-13 00:00:00 UTC,48.98094022,3796814384,556615019,AVAX
2021-02-14 00:00:00 UTC,43.98582047,3402061201,334919631.1,AVAX
2021-02-15 00:00:00 UTC,38.50730825,2957869403,410244108.8,AVAX
2021-02-16 00:00:00 UTC,37.95906012,2894940857,488806991.9,AVAX
2021-02-17 00:00:00 UTC,36.23573573,2780393790,356060812.9,AVAX
2021-02-18 00:00:00 UTC,36.82697833,2802672084,391164746.3,AVAX
2021-02-19 00:00:00 UTC,40.89549575,3147053844,427919398,AVAX
2021-02-20 00:00:00 UTC,38.936522,2993431698,379801202.9,AVAX
2021-02-21 00:00:00 UTC,36.35343654,2756645541,492691484.1,AVAX
2021-02-22 00:00:00 UTC,36.223469,2794834714,304024539.6,AVAX
2021-02-23 00:00:00 UTC,32.45383191,2493656100,412349660,AVAX
2021-02-24 00:00:00 UTC,27.51617738,2096206454,411495999.7,AVAX
2021-02-25 00:00:00 UTC,29.74129699,2281061934,427723977.8,AVAX
2021-02-26 00:00:00 UTC,26.66634117,2061682046,310387937.2,AVAX
2021-02-27 00:00:00 UTC,25.99030287,2002068864,247743336.3,AVAX
2021-02-28 00:00:00 UTC,26.13762691,2004032045,230477612.8,AVAX
2021-03-01 00:00:00 UTC,23.85607145,1842530858,232538774.7,AVAX
2021-03-02 00:00:00 UTC,27.42545542,2110163404,308775747.6,AVAX
2021-03-03 00:00:00 UTC,27.18805475,2094263116,603396123.3,AVAX
2021-03-04 00:00:00 UTC,27.388338,2114222657,363074840.7,AVAX
2021-03-05 00:00:00 UTC,25.67549024,1973105953,356310649.1,AVAX
2021-03-06 00:00:00 UTC,24.44100129,2025433205,245552351.7,AVAX
2021-03-07 00:00:00 UTC,24.98947004,2083974562,154754261.2,AVAX
2021-03-08 00:00:00 UTC,26.56727859,2217827185,273005605.9,AVAX
2021-03-09 00:00:00 UTC,25.49599583,2165237250,203377042.7,AVAX
2021-03-10 00:00:00 UTC,34.27674764,4284718954,1031867627,AVAX
2021-03-11 00:00:00 UTC,29.80732351,3808848279,765291610.9,AVAX
2021-03-12 00:00:00 UTC,30.73680875,3934864218,514178258.4,AVAX
2021-03-13 00:00:00 UTC,28.11772229,3606292560,379484470.7,AVAX
2021-03-14 00:00:00 UTC,30.9925775,3960366191,455395660.2,AVAX
2021-03-15 00:00:00 UTC,29.26533537,3770070595,294252178,AVAX
2021-03-16 00:00:00 UTC,29.06904585,3728828896,321463773.3,AVAX
2021-03-17 00:00:00 UTC,33.08125203,4205874672,460165568.1,AVAX
2021-03-18 00:00:00 UTC,32.82609035,4195909504,475133052.6,AVAX
2021-03-19 00:00:00 UTC,33.30822164,4251465499,449721017.5,AVAX
2021-03-20 00:00:00 UTC,37.83962032,4841288251,675328140.6,AVAX
2021-03-21 00:00:00 UTC,34.44023069,4421209366,388516334.2,AVAX
2021-03-22 00:00:00 UTC,32.92911577,4211026793,371116648,AVAX
2021-03-23 00:00:00 UTC,29.51005823,3795055173,373950442.1,AVAX
2021-03-24 00:00:00 UTC,28.75755665,3659646314,349232570.9,AVAX
2021-03-25 00:00:00 UTC,26.05318411,3345930075,338153949.6,AVAX
2021-03-26 00:00:00 UTC,25.76882821,3267591871,330827514.1,AVAX
2021-03-27 00:00:00 UTC,28.15734922,3594381860,230776170.8,AVAX
2021-03-28 00:00:00 UTC,27.67157137,3550332621,169854417.5,AVAX
2021-03-29 00:00:00 UTC,28.6245168,3650238012,228476510.1,AVAX
2021-03-30 00:00:00 UTC,29.60055891,3804266244,219703944.8,AVAX
2021-03-31 00:00:00 UTC,29.62185816,3790153626,221563714.7,AVAX
2021-04-01 00:00:00 UTC,28.64951134,3667524624,224818137.6,AVAX
2021-04-02 00:00:00 UTC,28.35280525,3628818617,179940714.2,AVAX
2021-04-03 00:00:00 UTC,28.92074137,3703609746,177255510.8,AVAX
2021-04-04 00:00:00 UTC,28.20324272,3614941150,426224466.8,AVAX
2021-04-05 00:00:00 UTC,29.25849953,3748901259,203736404.5,AVAX
2021-04-06 00:00:00 UTC,31.15764994,3988965459,423543959.1,AVAX
2021-04-07 00:00:00 UTC,31.638773,4064413025,402859806.2,AVAX
2021-04-08 00:00:00 UTC,29.58103371,3822599952,333267898.7,AVAX
2021-04-09 00:00:00 UTC,30.76251678,3934463236,209480602.3,AVAX
2021-04-10 00:00:00 UTC,31.47155833,4030114769,268529509.9,AVAX
2021-04-11 00:00:00 UTC,32.07559499,4114354954,374040339.5,AVAX
2021-04-12 00:00:00 UTC,31.4802909,4045289666,205287732,AVAX
2021-04-13 00:00:00 UTC,33.88869894,4350727543,465865354.3,AVAX
2021-04-14 00:00:00 UTC,33.88377658,4343560125,366725297.2,AVAX
2021-04-15 00:00:00 UTC,38.51638159,4961307642,938295404.8,AVAX
2021-04-16 00:00:00 UTC,37.13082586,4767391065,576835317.8,AVAX
2021-04-17 00:00:00 UTC,35.26264926,4550206528,423577088.8,AVAX
2021-04-18 00:00:00 UTC,34.25197324,4408303671,301177193.1,AVAX
2021-04-19 00:00:00 UTC,29.27928266,3765597555,579381109.9,AVAX
2021-04-20 00:00:00 UTC,26.51633343,3412628582,316019091,AVAX
2021-04-21 00:00:00 UTC,27.2213953,3513993514,323253556.7,AVAX
2021-04-22 00:00:00 UTC,26.10834091,3386392911,281165176.5,AVAX
2021-04-23 00:00:00 UTC,24.19319814,3122553331,301041557.8,AVAX
2021-04-24 00:00:00 UTC,23.53612135,3020637111,363249177.5,AVAX
2021-04-25 00:00:00 UTC,21.77727938,2827395699,184145561.6,AVAX
2021-04-26 00:00:00 UTC,21.50514445,2762123911,141275581.3,AVAX
2021-04-27 00:00:00 UTC,26.22744872,3360216107,260578636.2,AVAX
2021-04-28 00:00:00 UTC,27.59004575,3552417979,221928172.9,AVAX
2021-04-29 00:00:00 UTC,28.38057879,3651668307,277058343.6,AVAX
2021-04-30 00:00:00 UTC,28.01140456,3618611691,253046449.4,AVAX
2021-05-01 00:00:00 UTC,32.87361572,4207796400,473821081.6,AVAX
2021-05-02 00:00:00 UTC,31.83887539,4113040050,517110886.4,AVAX
2021-05-03 00:00:00 UTC,31.30077874,4024642461,279840964.3,AVAX
2021-05-04 00:00:00 UTC,36.02053644,4632809115,626327133.7,AVAX
2021-05-05 00:00:00 UTC,30.47742553,3946615836,417038602.1,AVAX
2021-05-06 00:00:00 UTC,35.35734224,4561814156,266094761.4,AVAX
2021-05-07 00:00:00 UTC,37.99576748,4887941650,469600110.2,AVAX
2021-05-08 00:00:00 UTC,38.24824302,4929607620,673472110.9,AVAX
2021-05-09 00:00:00 UTC,38.39548288,4948723703,276293453.1,AVAX
2021-05-10 00:00:00 UTC,39.06701827,5007421180,287333690.3,AVAX
2021-05-11 00:00:00 UTC,34.92430307,4509349122,516365754.4,AVAX
2021-05-12 00:00:00 UTC,37.1752443,4772825465,346412805.9,AVAX
2021-05-13 00:00:00 UTC,33.478796,4552216261,627072756.4,AVAX
2021-05-14 00:00:00 UTC,35.04553261,4435737242,558904348.3,AVAX
2021-05-15 00:00:00 UTC,37.16658831,4776624358,422257216.8,AVAX
2021-05-16 00:00:00 UTC,34.4758796,4459775094,572957487.1,AVAX
2021-05-17 00:00:00 UTC,36.18000217,4645139398,595249553.2,AVAX
2021-05-18 00:00:00 UTC,33.56733949,4376339185,524528860.6,AVAX
2021-05-19 00:00:00 UTC,36.83154827,4691253617,454537735.9,AVAX
2021-05-20 00:00:00 UTC,23.93840575,3147719253,725492322.4,AVAX
2021-05-21 00:00:00 UTC,24.95141142,3213828554,439772793,AVAX
2021-05-22 00:00:00 UTC,21.75948473,2790385623,323128249.2,AVAX
2021-05-23 00:00:00 UTC,18.86981532,2438234418,192281707.5,AVAX
2021-05-24 00:00:00 UTC,15.88098195,2041886574,324565112.4,AVAX
2021-05-25 00:00:00 UTC,19.35189519,2506451158,319094870.2,AVAX
2021-05-26 00:00:00 UTC,19.49774125,2532493078,230025913.2,AVAX
2021-05-27 00:00:00 UTC,20.83590724,2679286495,228359717.4,AVAX
2021-05-28 00:00:00 UTC,19.08327255,2483878922,155195303,AVAX
2021-05-29 00:00:00 UTC,16.83857944,2186094071,159354633.7,AVAX
2021-05-30 00:00:00 UTC,16.18824483,2114758160,102432769.5,AVAX
2021-05-31 00:00:00 UTC,16.50800968,2145425506,79071200.59,AVAX
2021-06-01 00:00:00 UTC,18.07312492,2353206154,102016798,AVAX
2021-06-02 00:00:00 UTC,17.81933661,2324888176,95158358.82,AVAX
2021-06-03 00:00:00 UTC,18.74048666,2444614510,118743410.7,AVAX
2021-06-04 00:00:00 UTC,20.2648794,2659208522,138838327.9,AVAX
2021-06-05 00:00:00 UTC,18.2691742,2388789630,130131982.3,AVAX
2021-06-06 00:00:00 UTC,17.14553048,2236462224,106947811.8,AVAX
2021-06-07 00:00:00 UTC,17.40685571,2268194433,55449625.56,AVAX
2021-06-08 00:00:00 UTC,15.37026718,2665865013,150139153.4,AVAX
2021-06-09 00:00:00 UTC,14.8624524,2562659412,147281949.9,AVAX
2021-06-10 00:00:00 UTC,15.36005896,2648519212,128547102.2,AVAX
2021-06-11 00:00:00 UTC,14.1974808,2460165965,106540918.4,AVAX
2021-06-12 00:00:00 UTC,13.44286186,2317772711,94662491.78,AVAX
2021-06-13 00:00:00 UTC,13.62576969,2362565808,97952798.93,AVAX
2021-06-14 00:00:00 UTC,14.8060399,2539431833,115599101.4,AVAX
2021-06-15 00:00:00 UTC,15.12753729,2608466642,108610604.3,AVAX
2021-06-16 00:00:00 UTC,14.82129936,2559572981,101565624,AVAX
2021-06-17 00:00:00 UTC,14.0159354,2409672158,98010447.84,AVAX
2021-06-18 00:00:00 UTC,14.86438947,2553417109,127140118.5,AVAX
2021-06-19 00:00:00 UTC,13.6351801,2352892933,92381824.59,AVAX
2021-06-20 00:00:00 UTC,13.44900951,2322198706,45214966.57,AVAX
2021-06-21 00:00:00 UTC,13.97338102,2408546156,67234330.29,AVAX
2021-06-22 00:00:00 UTC,11.27199861,1976836813,103211568.6,AVAX
2021-06-23 00:00:00 UTC,10.56009271,1812727424,135535139.7,AVAX
2021-06-24 00:00:00 UTC,11.44367561,1971198828,87322668.71,AVAX
2021-06-25 00:00:00 UTC,11.49405611,1983197984,63091040.91,AVAX
2021-06-26 00:00:00 UTC,10.49422687,1810397014,61956422.49,AVAX
2021-06-27 00:00:00 UTC,10.23825291,1764483969,51578836.59,AVAX
2021-06-28 00:00:00 UTC,10.97162168,1891904340,41469424.44,AVAX
2021-06-29 00:00:00 UTC,11.35890327,1955042811,54767030.66,AVAX
2021-06-30 00:00:00 UTC,11.87725339,2059481956,72926426.83,AVAX
2021-07-01 00:00:00 UTC,11.97953665,2065555979,66998154.48,AVAX
2021-07-02 00:00:00 UTC,11.28479353,1945650520,41174708.4,AVAX
2021-07-03 00:00:00 UTC,11.12586649,1915792956,50295970.82,AVAX
2021-07-04 00:00:00 UTC,11.47507215,1969513844,47215646.17,AVAX
2021-07-05 00:00:00 UTC,12.42718739,2143873987,73970756.4,AVAX
2021-07-06 00:00:00 UTC,12.14118486,2094752711,79219510.73,AVAX
2021-07-07 00:00:00 UTC,13.3617503,2304880606,142034942.5,AVAX
2021-07-08 00:00:00 UTC,13.10531048,2259674959,108541638.7,AVAX
2021-07-09 00:00:00 UTC,12.17757171,2099648485,82134728.73,AVAX
2021-07-10 00:00:00 UTC,12.65087305,2177105608,75841045.93,AVAX
2021-07-11 00:00:00 UTC,12.11144474,2088233065,40133340.78,AVAX
2021-07-12 00:00:00 UTC,12.39215566,2134134076,36054335.63,AVAX
2021-07-13 00:00:00 UTC,12.22825979,2107097145,63099782.67,AVAX
2021-07-14 00:00:00 UTC,11.88901183,2053153066,53572502.52,AVAX
2021-07-15 00:00:00 UTC,11.80170441,2035050521,53868598.81,AVAX
2021-07-16 00:00:00 UTC,11.3508575,1964199273,40991543.84,AVAX
2021-07-17 00:00:00 UTC,10.88082297,1872923010,49170809.2,AVAX
2021-07-18 00:00:00 UTC,10.94562579,1890488895,29938225.17,AVAX
2021-07-19 00:00:00 UTC,10.83254512,1866468289,31104251.25,AVAX
2021-07-20 00:00:00 UTC,10.30206868,1776502547,31205957.58,AVAX
2021-07-21 00:00:00 UTC,9.66826821,1664970131,42790167.49,AVAX
2021-07-22 00:00:00 UTC,10.48464238,1801373127,50500988.71,AVAX
2021-07-23 00:00:00 UTC,10.89547102,1878421767,39875725.77,AVAX
2021-07-24 00:00:00 UTC,11.05428314,1906725795,36373388.14,AVAX
2021-07-25 00:00:00 UTC,11.15917155,1923695627,43637266.52,AVAX
2021-07-26 00:00:00 UTC,11.3016278,1948223732,34991157.85,AVAX
2021-07-27 00:00:00 UTC,11.41854026,1975304692,95570786.97,AVAX
2021-07-28 00:00:00 UTC,11.82981678,2034718723,56068874.22,AVAX
2021-07-29 00:00:00 UTC,12.24819168,2111568834,73625406.91,AVAX
2021-07-30 00:00:00 UTC,12.3907806,2152536356,74291681.8,AVAX
2021-07-31 00:00:00 UTC,12.94404358,2244382125,73489632.46,AVAX
2021-08-01 00:00:00 UTC,13.51096012,2344357341,73531554.06,AVAX
2021-08-02 00:00:00 UTC,12.82468454,2223222207,97279937.63,AVAX
2021-08-03 00:00:00 UTC,13.0648151,2267904332,60151366.8,AVAX
2021-08-04 00:00:00 UTC,12.63341853,2194102327,69250145.96,AVAX
2021-08-05 00:00:00 UTC,13.65477795,2368444094,57307038.32,AVAX
2021-08-06 00:00:00 UTC,13.84156555,2401545994,62445885.35,AVAX
2021-08-07 00:00:00 UTC,14.7951426,2567056339,89832056.21,AVAX
2021-08-08 00:00:00 UTC,15.67798442,2699013066,111722663.8,AVAX
2021-08-09 00:00:00 UTC,14.75710658,2559906526,71372208.09,AVAX
2021-08-10 00:00:00 UTC,16.08594759,2774101116,127524432.6,AVAX
2021-08-11 00:00:00 UTC,16.46539118,2851064136,113165388.6,AVAX
2021-08-12 00:00:00 UTC,16.70218681,2896802705,109606878.1,AVAX
2021-08-13 00:00:00 UTC,16.52083201,2866706678,99341456.65,AVAX
2021-08-14 00:00:00 UTC,18.10472307,3143876615,102606598.6,AVAX
2021-08-15 00:00:00 UTC,18.0219649,3133561830,98943570.92,AVAX
2021-08-16 00:00:00 UTC,18.70765062,3244765385,85919858.88,AVAX
2021-08-17 00:00:00 UTC,19.27465552,3409276874,238173752,AVAX
2021-08-18 00:00:00 UTC,23.62482643,4117121270,708333685.5,AVAX
2021-08-19 00:00:00 UTC,29.81228553,5181191514,1088055293,AVAX
2021-08-20 00:00:00 UTC,30.97423268,5427535305,1166951816,AVAX
2021-08-21 00:00:00 UTC,38.49945128,6650043310,869869764,AVAX
2021-08-22 00:00:00 UTC,43.95694333,7621880512,1857695492,AVAX
2021-08-23 00:00:00 UTC,43.5730186,7586408190,1091134457,AVAX
2021-08-24 00:00:00 UTC,46.36552119,8066378938,1477827368,AVAX
2021-08-25 00:00:00 UTC,55.71923237,9947666913,2104158288,AVAX
2021-08-26 00:00:00 UTC,47.18493392,8215165695,1475815545,AVAX
2021-08-27 00:00:00 UTC,42.32911299,7408225518,1161582825,AVAX
2021-08-28 00:00:00 UTC,49.98448522,8709312808,1572607656,AVAX
2021-08-29 00:00:00 UTC,50.25738745,8769450337,965252080.5,AVAX
2021-08-30 00:00:00 UTC,47.54387384,8299402557,738226945.1,AVAX
2021-08-31 00:00:00 UTC,41.28988958,7217849347,807099935.9,AVAX
2021-09-01 00:00:00 UTC,39.62230152,6930747543,803631238.1,AVAX
2021-09-02 00:00:00 UTC,42.43596777,7488956240,992127412.1,AVAX
2021-09-03 00:00:00 UTC,47.53064485,8208051599,883771525.7,AVAX
2021-09-04 00:00:00 UTC,45.80761953,8054269341,1237827429,AVAX
2021-09-05 00:00:00 UTC,47.24709702,8366989078,865449809.5,AVAX
2021-09-06 00:00:00 UTC,48.02183581,10548149170,709042046.2,AVAX
2021-09-07 00:00:00 UTC,47.21880382,10389481562,1120372844,AVAX
2021-09-08 00:00:00 UTC,38.10167909,8385808709,1450629736,AVAX
2021-09-09 00:00:00 UTC,36.74457133,8099073661,854271381.4,AVAX
2021-09-10 00:00:00 UTC,40.95332904,9037986978,1286851567,AVAX
2021-09-11 00:00:00 UTC,48.43566613,10664340640,2281863152,AVAX
2021-09-12 00:00:00 UTC,58.25203001,12821967384,2453771423,AVAX
